year,zona91,variable,order,value,CCAA,PROVINCIA,macro.reg,regions
2001,13087,tfr,Total birth order,1.321694649,Castilla - La Mancha,13,Center,Castile La Mancha
2001,14007,tfr,Total birth order,1.35553771,Andalucía,14,South,Andalucía
2001,14013,tfr,Total birth order,1.195389217,Andalucía,14,South,Andalucía
2001,14021,tfr,Total birth order,1.311492193,Andalucía,14,South,Andalucía
2001,14038,tfr,Total birth order,1.428458711,Andalucía,14,South,Andalucía
2001,14042,tfr,Total birth order,1.353510449,Andalucía,14,South,Andalucía
2001,14055,tfr,Total birth order,1.208991522,Andalucía,14,South,Andalucía
2001,14056,tfr,Total birth order,1.398439574,Andalucía,14,South,Andalucía
2001,15019,tfr,Total birth order,0.849866451,Galicia,15,North-East,Galicia
2001,15030,tfr,Total birth order,0.921298185,Galicia,15,North-East,Galicia
2001,15036,tfr,Total birth order,0.910979002,Galicia,15,North-East,Galicia
2001,15054,tfr,Total birth order,1.036905218,Galicia,15,North-East,Galicia
2001,15073,tfr,Total birth order,1.118776515,Galicia,15,North-East,Galicia
2001,15078,tfr,Total birth order,0.870756809,Galicia,15,North-East,Galicia
2001,16078,tfr,Total birth order,1.242765502,Castilla - La Mancha,16,Center,Castile La Mancha
2001,17023,tfr,Total birth order,1.328596551,Cataluña,17,North-East,Catalonia
2001,17066,tfr,Total birth order,1.493847653,Cataluña,17,North-East,Catalonia
2001,17079,tfr,Total birth order,1.436348633,Cataluña,17,North-East,Catalonia
2001,17114,tfr,Total birth order,1.422913063,Cataluña,17,North-East,Catalonia
2001,17155,tfr,Total birth order,1.541053359,Cataluña,17,North-East,Catalonia
2001,18017,tfr,Total birth order,1.442316001,Andalucía,18,South,Andalucía
2001,18023,tfr,Total birth order,1.250190487,Andalucía,18,South,Andalucía
2001,18087,tfr,Total birth order,1.263748227,Andalucía,18,South,Andalucía
2001,18089,tfr,Total birth order,1.02514463,Andalucía,18,South,Andalucía
2001,18122,tfr,Total birth order,1.374818567,Andalucía,18,South,Andalucía
2001,18140,tfr,Total birth order,1.416647466,Andalucía,18,South,Andalucía
2001,19130,tfr,Total birth order,1.238107125,Castilla - La Mancha,19,Center,Castile La Mancha
2001,20030,tfr,Total birth order,0.916638716,País Vasco,20,North-East,Basque Country
2001,20045,tfr,Total birth order,1.127154769,País Vasco,20,North-East,Basque Country
2001,20055,tfr,Total birth order,0.855801361,País Vasco,20,North-East,Basque Country
2001,20067,tfr,Total birth order,1.166548677,País Vasco,20,North-East,Basque Country
2001,20069,tfr,Total birth order,1.072752734,País Vasco,20,North-East,Basque Country
2001,21041,tfr,Total birth order,1.244337222,Andalucía,21,South,Andalucía
2001,22125,tfr,Total birth order,1.384922907,Aragón,22,North-West,North-West
2001,23002,tfr,Total birth order,1.219249221,Andalucía,23,South,Andalucía
2001,23005,tfr,Total birth order,1.180156091,Andalucía,23,South,Andalucía
2001,23050,tfr,Total birth order,1.350618546,Andalucía,23,South,Andalucía
2001,23055,tfr,Total birth order,1.32060386,Andalucía,23,South,Andalucía
2001,23060,tfr,Total birth order,1.437508414,Andalucía,23,South,Andalucía
2001,23092,tfr,Total birth order,1.351314496,Andalucía,23,South,Andalucía
2001,24089,tfr,Total birth order,0.991425228,Castilla y León,24,Center,Castile and Leon
2001,24115,tfr,Total birth order,0.951065043,Castilla y León,24,Center,Castile and Leon
2001,24142,tfr,Total birth order,0.932962488,Castilla y León,24,Center,Castile and Leon
2001,25120,tfr,Total birth order,1.420490215,Cataluña,25,North-East,Catalonia
2001,26089,tfr,Total birth order,1.149856242,Rioja (La),26,North-East,North-East
2001,27028,tfr,Total birth order,0.963529293,Galicia,27,North-East,Galicia
2001,27031,tfr,Total birth order,0.887667046,Galicia,27,North-East,Galicia
2001,28005,tfr,Total birth order,1.233361008,Madrid (Comunidad de),28,Center,Urban Madrid
2001,28006,tfr,Total birth order,1.194029808,Madrid (Comunidad de),28,Center,Urban Madrid
2001,28007,tfr,Total birth order,1.221244178,Madrid (Comunidad de),28,Center,Urban Madrid
2001,28013,tfr,Total birth order,1.301874205,Madrid (Comunidad de),28,Center,Urban Madrid
2001,28014,tfr,Total birth order,1.197905437,Madrid (Comunidad de),28,Center,Urban Madrid
2001,28045,tfr,Total birth order,1.468943385,Madrid (Comunidad de),28,Center,Urban Madrid
2001,28047,tfr,Total birth order,1.497419851,Madrid (Comunidad de),28,Center,Urban Madrid
2001,28049,tfr,Total birth order,0.946603929,Madrid (Comunidad de),28,Center,Urban Madrid
2001,28058,tfr,Total birth order,1.482446837,Madrid (Comunidad de),28,Center,Urban Madrid
2001,28065,tfr,Total birth order,1.09216399,Madrid (Comunidad de),28,Center,Urban Madrid
2001,28074,tfr,Total birth order,1.101693304,Madrid (Comunidad de),28,Center,Urban Madrid
2001,28079,tfr,Total birth order,1.181096553,Madrid (Comunidad de),28,Center,Urban Madrid
2001,28080,tfr,Total birth order,1.390280134,Madrid (Comunidad de),28,Center,Urban Madrid
2001,28092,tfr,Total birth order,1.086118874,Madrid (Comunidad de),28,Center,Urban Madrid
2001,28106,tfr,Total birth order,1.321859884,Madrid (Comunidad de),28,Center,Urban Madrid
2001,28113,tfr,Total birth order,1.37507256,Madrid (Comunidad de),28,Center,Urban Madrid
2001,28115,tfr,Total birth order,1.478136306,Madrid (Comunidad de),28,Center,Urban Madrid
2001,28127,tfr,Total birth order,1.722691898,Madrid (Comunidad de),28,Center,Urban Madrid
2001,28130,tfr,Total birth order,1.502833949,Madrid (Comunidad de),28,Center,Urban Madrid
2001,28134,tfr,Total birth order,1.390710451,Madrid (Comunidad de),28,Center,Urban Madrid
2001,28148,tfr,Total birth order,1.272410306,Madrid (Comunidad de),28,Center,Urban Madrid
2001,29015,tfr,Total birth order,1.473595996,Andalucía,29,South,Andalucía
2001,29025,tfr,Total birth order,1.426247095,Andalucía,29,South,Andalucía
2001,29051,tfr,Total birth order,1.490009344,Andalucía,29,South,Andalucía
2001,29054,tfr,Total birth order,1.250797047,Andalucía,29,South,Andalucía
2001,29067,tfr,Total birth order,1.276574952,Andalucía,29,South,Andalucía
2001,29069,tfr,Total birth order,1.220066622,Andalucía,29,South,Andalucía
2001,29070,tfr,Total birth order,1.375534364,Andalucía,29,South,Andalucía
2001,29084,tfr,Total birth order,1.340066048,Andalucía,29,South,Andalucía
2001,29094,tfr,Total birth order,1.331813549,Andalucía,29,South,Andalucía
2001,29901,tfr,Total birth order,1.291309623,Andalucía,29,South,Andalucía
2001,30003,tfr,Total birth order,1.505639827,Murcia (Región de),30,South,Murcia (Región de)
2001,30005,tfr,Total birth order,1.37316796,Murcia (Región de),30,South,Murcia (Región de)
2001,30015,tfr,Total birth order,1.41402517,Murcia (Región de),30,South,Murcia (Región de)
2001,30016,tfr,Total birth order,1.483326466,Murcia (Región de),30,South,Murcia (Región de)
2001,30019,tfr,Total birth order,1.568521383,Murcia (Región de),30,South,Murcia (Región de)
2001,30022,tfr,Total birth order,1.493046851,Murcia (Región de),30,South,Murcia (Región de)
2001,30024,tfr,Total birth order,1.592157774,Murcia (Región de),30,South,Murcia (Región de)
2001,30027,tfr,Total birth order,1.467224625,Murcia (Región de),30,South,Murcia (Región de)
2001,30030,tfr,Total birth order,1.475757656,Murcia (Región de),30,South,Murcia (Región de)
2001,30039,tfr,Total birth order,1.553449297,Murcia (Región de),30,South,Murcia (Región de)
2001,30043,tfr,Total birth order,1.681370268,Murcia (Región de),30,South,Murcia (Región de)
2001,31201,tfr,Total birth order,1.312468107,Navarra (Comunidad Foral de),31,North-East,North-East
2001,31232,tfr,Total birth order,1.236334885,Navarra (Comunidad Foral de),31,North-East,North-East
2001,32054,tfr,Total birth order,0.846742274,Galicia,32,North-East,Galicia
2001,33004,tfr,Total birth order,0.959997447,Asturias (Principado de),33,North-West,North-West
2001,33016,tfr,Total birth order,0.708319525,Asturias (Principado de),33,North-West,North-West
2001,33024,tfr,Total birth order,0.862583683,Asturias (Principado de),33,North-West,North-West
2001,33031,tfr,Total birth order,0.807316317,Asturias (Principado de),33,North-West,North-West
2001,33037,tfr,Total birth order,0.752467734,Asturias (Principado de),33,North-West,North-West
2001,33044,tfr,Total birth order,0.939040762,Asturias (Principado de),33,North-West,North-West
2001,33060,tfr,Total birth order,0.779436221,Asturias (Principado de),33,North-West,North-West
2001,33066,tfr,Total birth order,0.820139483,Asturias (Principado de),33,North-West,North-West
2001,34120,tfr,Total birth order,0.97950603,Castilla y León,34,Center,Castile and Leon
2001,35004,tfr,Total birth order,1.388647739,Canarias,35,Canarias,Canarias
2001,35006,tfr,Total birth order,1.256241255,Canarias,35,Canarias,Canarias
2001,35009,tfr,Total birth order,1.262225819,Canarias,35,Canarias,Canarias
2001,35011,tfr,Total birth order,1.203666053,Canarias,35,Canarias,Canarias
2001,35016,tfr,Total birth order,1.268323903,Canarias,35,Canarias,Canarias
2001,35019,tfr,Total birth order,1.234677747,Canarias,35,Canarias,Canarias
2001,35022,tfr,Total birth order,1.365990584,Canarias,35,Canarias,Canarias
2001,35026,tfr,Total birth order,1.228983191,Canarias,35,Canarias,Canarias
2001,36008,tfr,Total birth order,1.049762212,Galicia,36,North-East,Galicia
2001,36017,tfr,Total birth order,0.972664049,Galicia,36,North-East,Galicia
2001,36024,tfr,Total birth order,0.838135028,Galicia,36,North-East,Galicia
2001,36026,tfr,Total birth order,1.140718253,Galicia,36,North-East,Galicia
2001,36038,tfr,Total birth order,1.051738071,Galicia,36,North-East,Galicia
2001,36045,tfr,Total birth order,0.9213207,Galicia,36,North-East,Galicia
2001,36057,tfr,Total birth order,1.051204468,Galicia,36,North-East,Galicia
2001,36060,tfr,Total birth order,0.984711892,Galicia,36,North-East,Galicia
2001,37274,tfr,Total birth order,1.080059044,Castilla y León,37,Center,Castile and Leon
2001,38006,tfr,Total birth order,1.345091869,Canarias,38,Canarias,Canarias
2001,38022,tfr,Total birth order,1.08839771,Canarias,38,Canarias,Canarias
2001,38023,tfr,Total birth order,1.084258908,Canarias,38,Canarias,Canarias
2001,38026,tfr,Total birth order,1.164539691,Canarias,38,Canarias,Canarias
2001,38028,tfr,Total birth order,1.079660562,Canarias,38,Canarias,Canarias
2001,38031,tfr,Total birth order,1.227967406,Canarias,38,Canarias,Canarias
2001,38038,tfr,Total birth order,0.987117644,Canarias,38,Canarias,Canarias
2001,39016,tfr,Total birth order,1.05255096,Cantabria,39,North-West,North-West
2001,39075,tfr,Total birth order,0.987541738,Cantabria,39,North-West,North-West
2001,39087,tfr,Total birth order,0.874533935,Cantabria,39,North-West,North-West
2001,40194,tfr,Total birth order,1.192847547,Castilla y León,40,Center,Castile and Leon
2001,41004,tfr,Total birth order,1.297852728,Andalucía,41,South,Andalucía
2001,41021,tfr,Total birth order,0.998078195,Andalucía,41,South,Andalucía
2001,41024,tfr,Total birth order,1.219660033,Andalucía,41,South,Andalucía
2001,41034,tfr,Total birth order,1.344929104,Andalucía,41,South,Andalucía
2001,41038,tfr,Total birth order,1.304149637,Andalucía,41,South,Andalucía
2001,41039,tfr,Total birth order,1.454760457,Andalucía,41,South,Andalucía
2001,41053,tfr,Total birth order,1.25552927,Andalucía,41,South,Andalucía
2001,41059,tfr,Total birth order,1.389064297,Andalucía,41,South,Andalucía
2001,41065,tfr,Total birth order,1.366057822,Andalucía,41,South,Andalucía
2001,41069,tfr,Total birth order,1.672718049,Andalucía,41,South,Andalucía
2001,41081,tfr,Total birth order,1.373531974,Andalucía,41,South,Andalucía
2001,41086,tfr,Total birth order,1.226128574,Andalucía,41,South,Andalucía
2001,41091,tfr,Total birth order,1.263038608,Andalucía,41,South,Andalucía
2001,41095,tfr,Total birth order,1.258412008,Andalucía,41,South,Andalucía
2001,42173,tfr,Total birth order,1.361146265,Castilla y León,42,Center,Castile and Leon
2001,43123,tfr,Total birth order,1.383480661,Cataluña,43,North-East,Catalonia
2001,43148,tfr,Total birth order,1.370661063,Cataluña,43,North-East,Catalonia
2001,43155,tfr,Total birth order,1.20652515,Cataluña,43,North-East,Catalonia
2001,43161,tfr,Total birth order,1.390389782,Cataluña,43,North-East,Catalonia
2001,44216,tfr,Total birth order,1.260443817,Aragón,44,North-West,North-West
2001,45165,tfr,Total birth order,1.333100417,Castilla - La Mancha,45,Center,Castile La Mancha
2001,45168,tfr,Total birth order,1.197505793,Castilla - La Mancha,45,Center,Castile La Mancha
